a,b,c,d
60.851796,10.10454276,71.7950304,7.30227078
61.304424,9.86590646,72.1101936,7.14545264
61.7421168,9.49090656,72.4262712,7.11817992
62.1581688,9.01363396,72.7453968,7.13863446
62.5513608,8.49545228,73.0642176,7.15227082
62.919864,7.94999788,73.3845624,7.16590718
63.2594112,7.43863438,73.7091744,7.08408902
63.576708,7.07045266,74.0319576,6.7840891
63.8827272,6.81818,74.334624,6.18408926
64.1841744,6.59318006,74.5909608,5.3522713
64.4783064,6.29999832,74.8119408,4.56136242
64.7538456,5.91136206,74.985372,4.11818072
65.0053056,5.54999852,75.1496592,4.13863526
65.240916,5.3181804,75.3316248,4.52727152
65.4713448,5.22272588,75.5452896,5.10681682
65.7032976,5.2159077,75.7879104,5.68636212
65.9367744,5.22272588,76.0573536,6.2045438
66.170556,5.22954406,76.3505712,6.57272552
66.4043376,5.22954406,76.6568952,6.77727092
66.6381192,5.22954406,76.9656576,6.83863454
66.8719008,5.22954406,77.2716768,6.82499818
67.1056824,5.22954406,77.5758672,6.81818
67.339464,5.22954406,77.8803624,6.81818
67.5729408,5.22954406,78.1851624,6.81818
67.8067224,5.22954406,78.4899624,6.81818
68.040504,5.22954406,78.7944576,6.81818
68.2742856,5.22954406,79.0992576,6.81818
68.5080672,5.22954406,79.4037528,6.81818
68.7418488,5.22954406,79.7085528,6.81818
68.9753256,5.22954406,80.0133528,6.81818
69.2091072,5.22954406,80.3181528,6.81818
69.4428888,5.22954406,80.622648,6.81818
69.6766704,5.22954406,80.9283624,6.80454364
69.910452,5.22954406,81.2362104,6.69545276
70.1442336,5.22954406,81.5318664,6.53181644
70.3780152,5.22954406,81.8110632,6.55227098
70.6117968,5.22272588,82.0945272,6.8863618
70.8452736,5.20908952,82.4075568,7.499998
71.076312,5.23636224,82.7641728,8.17499782
71.3067408,5.37272584,83.1527928,8.61817952
71.5453992,5.67272576,83.550252,8.82272492
71.8044792,6.10908928,83.9501496,8.87727036
72.091296,6.5454528,84.3476088,8.87727036
72.3985344,6.84545272,84.743544,8.863634
72.7143072,6.98181632,85.139784,8.863634
73.0294704,7.00227086,85.5363288,8.863634
73.3421952,6.9886345,85.9325688,8.863634
73.6540056,6.9886345,86.3288088,8.863634
73.9664256,6.9886345,86.7253536,8.87045218
74.2785408,6.9886345,87.1215936,8.87045218
74.5909608,6.9886345,87.5181384,8.87045218
74.9033808,6.9886345,87.9146832,8.87045218
75.2158008,6.9886345,88.3109232,8.863634
75.527916,6.9886345,88.7071632,8.87045218
75.840336,6.9886345,89.103708,8.87045218
76.152756,6.9886345,89.5002528,8.87045218
76.4654808,6.97499814,89.8964928,8.87045218
76.7763768,6.98181632,90.2930376,8.87045218
77.0848344,7.06363448,90.6892776,8.863634
77.3975592,7.30908896,91.0858224,8.863634
77.725524,7.7386343,91.4820624,8.863634
78.0809208,8.31136142,91.8783024,8.863634
78.4689312,8.89090672,92.2742376,8.87727036
78.8843736,9.32727024,92.6716968,8.89090672
79.3153608,9.56590654,93.0728136,8.82272492
79.7503104,9.65454288,93.4727112,8.5568159
80.1828216,9.65454288,93.8558448,8.03181604
80.6156376,9.59317926,94.2008784,7.2954526
81.0451008,9.47045202,94.5081168,6.55908916
81.4660296,9.31363388,94.7769504,6.02727112
81.8805576,9.08863394,95.0293248,5.7613621
82.2850272,8.74772494,95.2801752,5.69999848
82.6730376,8.27727052,95.534988,5.70681666
83.0314824,7.71817976,95.79102,5.72045302
83.3573136,7.2272708,96.0467472,5.72045302
83.6648568,6.93408906,96.3024744,5.72045302
83.9659992,6.81818,96.5582016,5.72045302
84.2686656,6.79772546,96.8139288,5.72045302
84.572856,6.80454364,97.069656,5.72045302
84.8770464,6.80454364,97.325688,5.72045302
85.180932,6.80454364,97.5814152,5.72045302
85.4851224,6.80454364,97.8365328,5.7272712
85.7893128,6.80454364,98.0928696,5.73408938
86.0935032,6.80454364,98.3522544,5.6931803
86.3976936,6.80454364,98.6092008,5.54318034
86.701884,6.80454364,98.8539552,5.30454404
87.0060744,6.80454364,99.0810312,5.12045318
87.3096552,6.81136182,99.2989632,5.12045318
87.6150648,6.82499818,99.5260392,5.30454404
87.9238272,6.75681638,99.7707936,5.53636216
88.228932,6.53863462,100.02774,5.6931803
88.5172728,6.21818016,100.28682,5.74090756
88.7812296,5.9659075,100.5434616,5.7272712
89.0329944,5.9659075,100.798884,5.72045302
89.2969512,6.21818016,101.0546112,5.72045302
89.5843776,6.55227098,101.3103384,5.72045302
89.8907016,6.77727092,101.5660656,5.72045302
90.204036,6.77727092,101.8217928,5.72045302
90.51036,6.55227098,102.07752,5.72045302
90.7977864,6.22499834,102.3332472,5.72045302
91.0623528,5.97954386,102.5889744,5.72045302
91.3183848,5.91818024,102.8447016,5.72045302
91.5841704,5.9659075,103.0998192,5.7272712
91.8566616,5.9659075,103.356156,5.74090756
92.1218376,5.9318166,103.6158456,5.6931803
92.3790888,5.9999984,103.874316,5.50227126
92.6488368,6.1704529,104.1205944,5.10681682
92.9390064,6.2045438,104.3409648,4.56136242
93.2273472,5.92499842,104.5284168,4.01590802
93.485208,5.39999856,104.6902656,3.63408994
93.7067976,4.89545324,104.8399224,3.43636272
93.9110136,4.54772606,104.9889696,3.39545364
94.1094384,4.2613625,105.14076,3.40227182
94.295976,3.9545444,105.2934648,3.40909
94.4633112,3.65454448,105.4458648,3.40909
94.6151016,3.44999908,105.5982648,3.40909
94.7626248,3.38181728,105.7506648,3.40909
94.9135008,3.38863546,105.9030648,3.40909
95.0659008,3.40227182,106.0554648,3.40909
95.217996,3.40909,106.2078648,3.40909
95.3713104,3.40227182,106.3602648,3.40909
95.5246248,3.34772638,106.5126648,3.40909
95.675196,3.23181732,106.6650648,3.40909
95.8178424,3.05454464,106.8174648,3.40909
95.9482968,2.87045378,106.9701696,3.39545364
96.066864,2.8295447,107.1207408,3.40227182
96.1851264,3.04772646,107.2688736,3.5113627
96.3204576,3.55908996,107.4215784,3.83181716
96.4917552,4.26818068,107.5937904,4.41818064
96.7020672,4.97045322,107.8089792,5.20227134
96.9474312,5.4886349,108.0595248,5.9659075
97.2092544,5.75454392,108.3512184,6.5113619
97.4741256,5.83636208,108.6605904,6.76363456
97.7353392,5.8295439,108.969048,6.81818
97.9950288,5.81590754,109.269276,6.8863618
98.2550232,5.81590754,109.571028,7.17272536
98.5150176,5.81590754,109.8919824,7.7386343
98.775012,5.81590754,110.2549992,8.522725
99.0343968,5.82272572,110.6539824,9.36136114
99.2953056,5.83636208,111.0913704,10.1249973
99.5595672,5.77499846,111.5632008,10.77954258
99.820476,5.5909076,112.062768,11.29772426
100.0667544,5.30454404,112.5830616,11.66590598
100.2916968,5.0795441,113.1131088,11.931815
100.5053616,5.0795441,113.6495568,12.2045422
100.730304,5.30454404,114.1969776,12.56590574
100.9762776,5.5909076,114.7672584,13.0227238
101.2374912,5.77499846,115.365276,13.40454188
101.501448,5.83636208,115.9831056,13.49317822
101.7626616,5.8295439,116.595144,13.2272692
102.0220464,5.81590754,117.1776168,12.8181784
102.2820408,5.81590754,117.7308288,12.55908756
102.5420352,5.81590754,118.276116,12.64090572
102.8023344,5.81590754,118.8433488,13.00226926
103.062024,5.80908936,119.438928,13.37045098
103.3204944,5.81590754,120.0491376,13.58181456
103.5789648,5.88408934,120.6630048,13.64999636
103.8401784,6.05454384,121.273824,13.64317818
104.1108408,6.38863466,121.8828144,13.63636
104.3994864,6.92727088,122.4927192,13.62272364
104.7210504,7.65681614,123.1007952,13.61590546
105.0831528,8.50908864,123.7052136,13.69772362
105.4812216,9.3068157,124.3120704,13.99090536
105.922572,9.87272464,124.93752,14.5568143
106.3825152,10.16590638,125.6059464,15.340905
106.8448968,10.24772454,126.3097296,16.11817752
107.303316,10.24090636,127.0561848,16.64999556
107.760516,10.21363364,127.8184896,16.89545004
108.2164968,10.20681546,128.57988,16.92272276
108.6685152,10.28863362,129.33426,16.88863186
109.122972,10.58181536,130.0868112,16.88181368
109.5960216,11.1477243,130.8421056,16.9090864
110.1117432,11.931815,131.5992288,16.92954094
110.6628216,12.7159057,132.356352,16.93635912
111.2571816,13.26817828,133.1134752,16.93635912
111.8673912,13.54772366,133.8705984,16.93635912
112.4779056,13.69090544,134.6274168,16.92954094
113.0878104,13.86817812,135.38454,16.93635912
113.7092976,14.16135986,136.1413584,16.92954094
114.3515112,14.49545068,136.8984816,16.92954094
115.0107936,14.74772334,137.6553,16.92954094
115.6804392,14.82272332,138.4121184,16.92954094
116.3461224,14.74772334,139.1692416,16.93635912
117.000528,14.659087,139.92606,16.93635912
117.6503616,14.65226882,140.6831832,16.93635912
118.3038528,14.7272688,141.4403064,16.93635912
118.9667928,14.83635968,142.1971248,16.93635912
119.6343048,14.88408694,142.954248,16.93635912
120.2996832,14.88408694,143.7110664,16.92954094
120.9650616,14.88408694,144.4681896,16.92954094
121.63044,14.88408694,145.225008,16.92954094
122.2958184,14.88408694,145.9818264,16.92954094
122.9611968,14.88408694,146.7389496,16.92954094
123.6265752,14.88408694,147.495768,16.93635912
124.2919536,14.88408694,148.2528912,16.92954094
124.957332,14.88408694,149.0097096,16.92272276
125.6224056,14.88408694,149.7643944,16.93635912
126.287784,14.88408694,150.5190792,17.04545
126.9531624,14.88408694,151.2804696,17.27044994
127.6185408,14.88408694,152.0564904,17.5909044
128.2839192,14.88408694,152.8529328,17.91135886
128.9492976,14.88408694,153.6643104,18.1363588
129.6143712,14.88408694,154.4823936,18.2386315
130.2803592,14.87726876,155.300172,18.25908604
130.9445184,14.87045058,156.1161216,18.24544968
131.6062392,14.9318142,156.9314616,18.24544968
132.2697888,15.14317778,157.7471064,18.24544968
132.9467496,15.55908676,158.56458,18.21135878
133.6511424,16.13181388,159.378396,18.12272244
134.3890632,16.704541,160.184592,18.05454064
135.1541112,17.12044998,160.98774,18.05454064
135.93318,17.33181356,161.793936,18.12272244
136.7137728,17.39317718,162.607752,18.2045406
137.4916224,17.386359,163.4252256,18.24544968
138.2682528,17.37954082,164.2411752,18.2386315
139.0454928,17.37954082,165.0565152,18.23181332
139.822428,17.37954082,165.8697216,18.24544968
140.5993632,17.37954082,166.6820136,18.36135874
141.3762984,17.37954082,167.501316,18.62044958
142.1532336,17.37954082,168.3386016,19.00226766
142.9304736,17.37954082,169.2002712,19.38408574
143.7074088,17.37954082,170.079924,19.64317658
144.484344,17.37954082,170.9665872,19.75908564
145.2612792,17.37954082,171.852336,19.77954018
146.0382144,17.37954082,172.7350368,19.77954018
146.8151496,17.37954082,173.6207856,19.77954018
147.5923896,17.37954082,174.5111064,19.6363584
148.3693248,17.37954082,175.3935024,19.22044942
149.14626,17.37954082,176.2435896,18.51817688
149.9231952,17.37954082,177.0534432,17.6931771
150.7001304,17.37954082,177.8175768,17.08635908
151.4770656,17.37954082,178.5573264,16.9090864
152.2540008,17.37954082,179.3043912,17.09999544
153.0312408,17.37954082,180.0761448,17.47499534
153.8075664,17.39317718,180.871368,17.80226798
154.5860256,17.39999536,181.679088,17.94544976
155.367228,17.33181356,182.488332,17.88408614
156.1453824,17.12044998,183.286908,17.69999528
156.9073824,16.77954098,184.0690248,17.53635896
157.644084,16.47272288,184.844436,17.5227226
158.3652408,16.3977229,185.6283816,17.61135894
159.0946272,16.52726832,186.4233,17.63863166
159.8404728,16.704541,187.2163896,17.51590442
160.594548,16.83408642,187.9954584,17.30454084
161.3492328,16.88863186,188.7605064,17.12044998
162.1030032,16.92954094,189.5197632,17.04545
162.8625648,16.99772274,190.2799344,17.03181364
163.6254792,17.03181364,191.0416296,17.03863182
164.3871744,17.03181364,191.8039344,17.04545
165.1485648,17.03181364,192.5659344,17.04545
165.9099552,17.03181364,193.3279344,17.04545
166.6716504,17.03181364,194.0899344,17.04545
167.4330408,17.03181364,194.8516296,17.04545
168.1944312,17.03181364,195.6136296,17.04545
168.9561264,17.03181364,196.3756296,17.04545
169.7175168,17.03181364,197.1373248,17.04545
170.479212,17.03181364,197.8993248,17.04545
171.2406024,17.03181364,198.66102,17.04545
172.0019928,17.03181364,199.42302,17.04545
172.763688,17.03181364,200.18502,17.04545
173.5250784,17.03181364,200.94702,17.04545
174.2864688,17.03181364,201.7099344,17.01817728
175.048164,17.03181364,202.4707152,16.95681366
175.8095544,17.03181364,203.2260096,16.91590458
176.5709448,17.03181364,203.9794752,16.91590458
177.33264,17.03181364,204.7350744,16.95681366
178.0940304,17.03863182,205.4952456,17.03181364
178.8554208,17.03863182,206.2599888,17.06590454
179.6177256,17.03181364,207.0271704,16.9772682
180.3803352,16.99772274,207.7909992,16.67726828
181.1402016,16.92954094,208.5362352,16.11135934
181.8958008,16.82045006,209.2394088,15.32726864
182.6471328,16.65681374,209.9057016,14.57726884
183.3902352,16.41135926,210.5338944,14.03863262
184.1184024,16.1249957,211.151724,13.58181456
184.827672,15.9204503,211.7579712,13.00226926
185.5274928,15.9204503,212.32368,12.28636036
186.2367624,16.13181388,212.8458024,11.74090596
186.9652344,16.41817744,213.3365304,11.81590594
187.7092512,16.66363192,213.8748072,12.56590574
188.4605832,16.82726824,214.4584992,13.57499638
189.2161824,16.92954094,215.0879112,14.34545072
189.9760488,16.99772274,215.758776,14.65226882
190.7386584,17.03863182,216.4238496,14.51590522
191.5015728,17.04545,217.06332,14.27045074
192.2635728,17.04545,217.6860264,14.25681438
193.025268,17.04545,218.3120856,14.61817792
193.787268,17.04545,218.9762448,15.32045046
194.5489632,17.04545,219.6781992,16.10454116
195.3109632,17.04545,220.4240448,16.67726828
196.0729632,17.04545,221.187264,16.99090456
196.8346584,17.04545,221.9559696,17.08635908
197.5966584,17.04545,222.723456,17.00454092
198.3586584,17.04545,223.485456,16.78635916
199.1203536,17.04545,224.2349592,16.41817744
199.8823536,17.04545,224.9612976,15.90681394
200.6443536,17.04545,225.660204,15.340905
201.4078776,17.01817728,226.3328976,14.77499606
202.1683536,16.94999548,226.9781592,14.26363256
202.9233432,16.90226822,227.600256,13.89545084
203.6755896,16.90226822,228.2092464,13.68408726
204.4305792,16.94999548,228.814884,13.61590546
205.1910552,17.01817728,229.42296,13.62272364
205.9542744,17.04545,230.0328648,13.63636
206.7162744,17.04545,230.6424648,13.63636
207.4782744,17.04545,231.2520648,13.63636
208.2402744,17.04545,231.8616648,13.63636
209.0022744,17.04545,232.4712648,13.63636
209.7642744,17.04545,233.0808648,13.63636
210.5262744,17.04545,233.6904648,13.63636
211.2882744,17.04545,234.3000648,13.63636
212.0502744,17.04545,234.9096648,13.63636
212.8122744,17.04545,235.5192648,13.63636
213.5742744,17.04545,236.1294744,13.62272364
214.3362744,17.04545,236.7375504,13.61590546
215.0982744,17.04545,237.3422736,13.7045418
215.8602744,17.04545,237.9506544,13.98408718
216.6222744,17.04545,238.5779328,14.47499614
217.3842744,17.04545,239.2378248,15.0681778
218.1459696,17.04545,239.9315496,15.56590494
218.9079696,17.04545,240.644172,15.83863214
219.6699696,17.04545,241.360452,15.91363212
220.4319696,17.04545,242.0718552,15.90681394
221.1939696,17.04545,242.7786864,15.96135938
221.9559696,17.04545,243.48948,16.16590478
222.7179696,17.04545,244.2158184,16.47954106
223.4799696,17.04545,244.9628832,16.78635916
224.2419696,17.04545,245.7245784,16.99090456
225.0039696,17.04545,246.4908456,17.06590454
225.7659696,17.04545,247.2546744,17.05908636
226.5279696,17.04545,248.0160648,17.03863182
227.2899696,17.04545,248.7750168,17.09317726
228.0519696,17.04545,249.5354928,17.29772266
228.8139696,17.04545,250.3084656,17.69999528
229.5759696,17.04545,251.1076512,18.25908604
230.3379696,17.04545,251.9409744,18.82499498
231.0999696,17.04545,252.8014248,19.22044942
231.8619696,17.04545,253.674372,19.39090392
232.6239696,17.04545,254.5461,19.39090392
233.3859696,17.04545,255.4105128,19.33635848
234.1476648,17.04545,256.2709632,19.33635848
234.9096648,17.04545,257.135376,19.39090392
235.6722744,17.03181364,258.007104,19.3977221
236.4327504,17.02499546,258.8809656,19.2272676
237.1898736,17.1136318,259.7386728,18.8863586
237.9506544,17.39317718,260.5683384,18.59317686
238.7297232,17.89090432,261.3809352,18.58635868
239.543844,18.49090416,262.2051144,18.96135858
240.3930168,18.92726768,263.0634312,19.54090388
241.2562104,19.0568131,263.9534472,20.14090372
242.1126984,18.9545404,264.8675424,20.69999448
242.9527272,18.79090408,265.806936,21.18408526
243.7830024,18.7840859,266.7725424,21.47044882
244.618764,18.99544948,267.7491216,21.42272156
245.4703752,19.37726756,268.7083272,21.08863074
246.3466752,19.82726744,269.6370528,20.70681266
247.2482736,20.20908552,270.5474904,20.47499454
248.1645024,20.41363092,271.4567088,20.42726728
249.0834744,20.46817636,272.3704992,20.44772182
249.9972648,20.48181272,273.2855088,20.45454
250.9089216,20.58408542,274.1999088,20.45454
251.8278936,20.83635808,275.1143088,20.45454
252.7642392,21.19772162,276.0287088,20.45454
253.7237496,21.53863062,276.9434136,20.44090364
254.6994144,21.74317602,277.8565944,20.43408546
255.678432,21.79090328,278.7667272,20.50226726
256.6519632,21.75681238,279.6805176,20.70681266
257.6209224,21.75681238,280.6071096,21.08181256
258.5944536,21.79090328,281.5571712,21.59317606
259.5740808,21.7499942,282.5346648,22.159085
260.5503552,21.5454488,283.5383712,22.72499394
261.5101704,21.19090344,284.5701192,23.22272108
262.4459064,20.82272172,285.6241176,23.56363008
263.3648784,20.5568127,286.6884792,23.74772094
264.2747064,20.42726728,287.7549744,23.81590274
265.180572,20.4886309,288.8199456,23.8295391
266.0931432,20.76817628,289.8855264,23.84999364
267.0273552,21.1704489,290.952936,23.86363
267.9917424,21.46363064,292.019736,23.86363
268.969236,21.42953974,293.0862312,23.86363
269.9281368,21.09544892,294.1530312,23.86363
270.8571672,20.70681266,295.2198312,23.86363
271.7673,20.47499454,296.2866312,23.86363
272.6759088,20.4204491,297.3534312,23.86363
273.590004,20.44772182,298.4208408,23.84999364
274.5050136,20.45454,299.4861168,23.84317546
275.4194136,20.45454,300.5477352,23.9318118
276.3338136,20.45454,301.6127064,24.23181172
277.2482136,20.45454,302.6977944,24.76362976
278.1626136,20.45454,303.820068,25.3977205
279.0770136,20.45454,304.9804416,25.8409022
279.9914136,20.45454,306.154836,25.909084
280.9058136,20.45454,307.3164288,25.69090224
281.8202136,20.45454,308.4551616,25.3977205
282.7346136,20.45454,309.5786544,25.21362964
283.6490136,20.45454,310.6990992,25.20681146
284.5634136,20.45454,311.8219824,25.37726596
285.4784232,20.44090364,312.9555336,25.74544768
286.3922136,20.40681274,314.113164,26.25681118
287.302956,20.37954002,315.303408,26.76817468
288.2130888,20.37272184,316.5177312,27.11590186
289.1223072,20.3863582,317.7411984,27.27272
290.030916,20.50908544,318.9634464,27.29317454
290.943792,20.81590354,320.1829512,27.27953818
291.874956,21.38181248,321.4018464,27.27272
292.8475728,22.159085,322.6210464,27.27272
293.856156,22.92953934,323.8405512,27.27272
294.906192,23.50226646,325.0597512,27.27272
295.9751256,23.7954482,326.2789512,27.27272
297.0468024,23.88408454,327.4975416,27.27953818
298.1148216,23.87044818,328.7179608,27.29317454
299.1813168,23.86363,329.941428,27.22499274
300.247812,23.86363,331.1600184,27.04772006
301.314612,23.86363,332.3624544,26.8636292
302.381412,23.86363,333.5499552,26.87726556
303.448212,23.86363,334.7426376,27.21817456
304.5156216,23.85681182,335.9679336,27.77726532
305.5824216,23.84317546,337.23072,28.295447
306.6480024,23.81590274,338.5136232,28.58862874
307.7114496,23.78863002,339.7998792,28.66362872
308.7742872,23.75453912,341.0815632,28.64317418
309.835296,23.73408458,342.3608088,28.62271964
310.891428,23.80908456,343.63914,28.636356
311.9499984,24.11590266,344.9171664,28.71817416
313.0286856,24.70908432,346.2003744,28.89544684
314.1530928,25.5340841,347.4951648,29.1477195
315.3119424,26.35908388,348.8061096,29.39999216
316.5198648,26.88408374,350.1289416,29.57726484
317.7436368,26.97272008,351.4566504,29.65226482
318.9555216,26.6931747,352.7843592,29.66590118
320.1372312,26.29090208,354.1102392,29.66590118
321.295776,26.03862942,355.4361192,29.67271936
322.4503584,26.0113567,356.7641328,29.659083
323.6131704,26.10681122,358.092756,29.5568103
324.7854312,26.2159021,359.4152832,29.318174
325.9616544,26.26362936,360.7213512,28.977265
327.1360488,26.249993,362.0057784,28.64317418
328.3089192,26.23635664,363.274356,28.42499242
329.4802656,26.249993,364.5386664,28.33635608
330.6510024,26.35908388,365.804196,28.32271972
331.82814,26.590902,367.0709448,28.32271972
333.021432,26.931811,368.3367792,28.31590154
334.23606,27.26590182,369.6041376,28.27499246
335.4665376,27.50453812,370.8696672,28.1590834
336.7037208,27.60681082,372.1251384,28.00226526
337.9402944,27.62726536,373.3690272,27.92726528
339.1750392,27.613629,374.6110872,27.9886289
340.4091744,27.60681082,375.8638152,28.17271976
341.6423952,27.613629,377.1314784,28.34317426
342.8753112,27.66135626,378.404628,28.41135606
344.1112752,27.7840835,379.6759488,28.42499242
345.3554688,27.954538,380.9463552,28.41135606
346.6106352,28.1249925,382.216152,28.3977197
347.8740312,28.24090156,383.48412,28.42499242
349.1404752,28.295447,384.7514784,28.55453784
350.4063096,28.30226518,386.024628,28.85453776
351.6709248,28.30226518,387.318504,29.37271944
352.9358448,28.30908336,388.6452984,29.97953746
354.2032032,28.28862882,390.0044016,30.49090096
355.4705616,28.18635612,391.3854504,30.80453724
356.7312144,27.96817436,392.7722904,30.89999176
357.9763224,27.67499262,394.155168,30.86590086
359.2034472,27.41590178,395.5331688,30.79771906
360.4202088,27.26590182,396.9081216,30.74317362
361.6333128,27.23181092,398.2809408,30.70226454
362.8464168,27.35453816,399.652236,30.68181
364.0665312,27.6818108,401.0232264,30.68181
365.3055432,28.24771974,402.3948264,30.68181
366.5841792,29.00453772,403.7664264,30.68181
367.8990864,29.7613557,405.1374168,30.68862818
369.2536176,30.32044646,406.5108456,30.68862818
370.6273512,30.6136282,407.8861032,30.59999184
372.003828,30.70226454,409.2552648,30.38181008
373.376952,30.69544636,410.6091864,30.07499198
374.7479424,30.68181,411.9423816,29.78181024
376.1195424,30.68181,413.2636896,29.59771938
377.4911424,30.68181,414.584388,29.48181032
378.8627424,30.68181,415.9017336,29.34544672
380.2343424,30.68181,417.2111544,29.18862858
381.6059424,30.68181,418.5135648,28.97044682
382.9772376,30.69544636,419.8083552,28.62271964
384.3491424,30.72271908,421.0845528,28.11817432
385.7231808,30.75680998,422.3250888,27.60681082
387.099048,30.79771906,423.5336208,27.38862906
388.476744,30.83862814,424.7415432,27.65453808
389.8565736,30.87271904,425.9836032,28.25453792
391.2385368,30.8863554,427.2692496,28.86135594
392.6201952,30.87271904,428.580804,29.22271948
393.99972,30.83862814,429.8981496,29.34544672
395.377416,30.79771906,431.2103136,29.34544672
396.7532832,30.75680998,432.5212584,29.33862854
398.1276264,30.72271908,433.8364704,29.27044674
399.499836,30.69544636,435.1501584,29.0113559
400.8708264,30.68181,436.4473872,28.4999924
402.2427312,30.66817364,437.7089544,27.7840835
403.613112,30.66135546,438.9315072,27.07499278
404.98014,30.73635544,440.1183984,26.5568111
406.35174,30.94090084,441.2885256,26.31135662
407.7394944,31.23408258,442.4577384,26.27726572
409.1494992,31.45226434,443.6336568,26.3181748
410.570172,31.38408254,444.8126232,26.33862934
411.9774336,30.9886281,445.9928088,26.27044754
413.3542152,30.36135554,447.1696416,26.07272032
414.6959448,29.65226482,448.3342824,25.71135678
416.0044512,28.96362864,449.4769776,25.227266
417.2815632,28.33635608,450.5898024,24.74317522
418.5303288,27.84544712,451.6797672,24.39544804
419.759892,27.51817448,452.7593688,24.22499354
420.9809208,27.36135634,453.838056,24.18408446
422.2001208,27.29999272,454.9194864,24.19772082
423.419016,27.27953818,456.0018312,24.21135718
424.6379112,27.27272,457.0850904,24.19772082
425.857416,27.27272,458.1680448,24.14317538
427.076616,27.27272,459.2473416,24.04772086
428.295816,27.27272,460.3193232,23.92499362
429.5156256,27.25908364,461.3836848,23.84999364
430.7336064,27.2386291,462.4474368,23.83635728
431.9497584,27.23181092,463.5166752,23.7613573
433.1713968,27.15681094,464.585304,23.4886301
434.3905968,26.8636292,465.6359496,22.93635752
435.5908992,26.33181116,466.6445328,22.159085
436.7543208,25.59544772,467.6171496,21.38863066
437.8793376,24.83181156,468.5483136,20.81590354
438.9665592,24.27953898,469.46058,20.5227218
440.0339688,23.9659027,470.3701032,20.43408546
441.0949776,23.85681182,471.2829792,20.44090364
442.1605584,23.88408454,472.1979888,20.45454
443.2301016,23.9318118,473.1123888,20.45454
444.3011688,23.93862998,474.0267888,20.45454
445.3725408,23.9318118,474.9411888,20.45454
446.442084,23.90453908,475.8549792,20.46817636
447.5094936,23.87726636,476.7705984,20.47499454
448.575684,23.86363,477.6895704,20.39999456
449.642484,23.86363,478.6042752,20.18863098
450.7086744,23.87726636,479.5025208,19.86817652
451.7769984,23.88408454,480.3776016,19.60908568
452.84898,23.7954482,481.2411,19.54772206
453.9176088,23.49544828,482.112828,19.6704493
454.9679496,22.92953934,483.0010152,19.77954018
455.9780568,22.21363044,483.8934696,19.73181292
456.9451872,21.64090332,484.7743416,19.5340857
