a,b,c,d
364.0814664,7.18636172,375.6586848,5.2840895
364.3844376,6.90681634,375.8949048,5.2840895
364.6858848,6.83181636,376.13082,5.2840895
364.991904,6.84545272,376.36704,5.2840895
365.2988376,6.83863454,376.6035648,5.2840895
365.6039424,6.82499818,376.8397848,5.2840895
365.9084376,6.81818,377.0760048,5.2840895
366.2132376,6.81818,377.3122248,5.2840895
366.5180376,6.81818,377.5490544,5.27045314
366.822228,6.83181636,377.7834456,5.26363496
367.128552,6.83863454,378.0123504,5.39999856
367.4382288,6.7499982,378.2473512,5.84318026
367.7451624,6.45681646,378.5238048,6.65454368
368.033808,5.87727116,378.849636,7.81363428
368.2785624,5.09318046,379.2294168,9.14317938
368.4846072,4.40454428,379.6674144,10.47272448
368.652552,4.11818072,380.1605808,11.67954234
368.8198872,4.32272612,380.701296,12.64090572
369.0192264,4.83408962,381.2929128,13.2613601
369.2581896,5.26363496,381.9046464,13.5681782
369.5108688,5.39999856,382.519428,13.65681454
369.75288,5.37272584,383.1311616,13.63636
369.9842232,5.43408946,383.7389328,13.62272364
370.2216624,5.7272712,384.3433512,13.7045418
370.4868384,6.17727108,384.9508176,14.0113599
370.7791416,6.55908916,385.578096,14.57726884
371.084856,6.77045274,386.2459128,15.33408682
371.3936184,6.83863454,386.95122,16.06363208
371.6999424,6.83181636,387.6931032,16.56135922
372.0041328,6.81818,388.449312,16.79317734
372.3095424,6.80454364,389.2061304,16.84772278
372.6128184,6.79772546,389.9586816,16.82726824
372.913656,6.86590726,390.7106232,16.8068137
373.2178464,7.07727084,391.4613456,16.79317734
373.5351432,7.44545256,392.207496,16.88181368
373.8756048,7.95681606,392.9566944,17.20226814
374.2434984,8.522725,393.7266192,17.80226798
374.6376048,9.08863394,394.5425688,18.64090412
375.0591432,9.59999744,395.3929608,19.47272208
375.5038464,9.97499734,396.2893776,20.0795401
375.961656,10.17954274,397.2065208,20.39317638
376.4231232,10.24772454,398.1270168,20.48181272
376.882152,10.22727,399.042636,20.46817636
377.3372184,10.20681546,399.9564264,20.45454
377.7895416,10.2954518,400.8711312,20.44772182
378.244608,10.58863354,401.784312,20.43408546
378.718572,11.16136066,402.6947496,20.50226726
379.2339888,11.931815,403.60854,20.70681266
379.785372,12.70226934,404.535132,21.08181256
380.378208,13.27499646,405.4848888,21.59317606
380.9899416,13.5681782,406.462992,22.15226682
381.605028,13.64317818,407.4663936,22.69772122
382.214628,13.62954182,408.4953984,23.19544836
382.819656,13.68408726,409.5469584,23.56363008
383.4286464,13.89545084,410.6122344,23.78181184
384.0504384,14.26363256,411.682692,23.87044818
384.6953952,14.78863242,412.751016,23.87726636
385.3680888,15.40226862,413.8175112,23.86363
386.0694336,16.06363208,414.8843112,23.86363
386.803392,16.73181372,415.9508064,23.86363
387.5693544,17.33863174,417.0176064,23.86363
388.362444,17.80226798,418.0844064,23.86363
389.1729072,18.08181336,419.1512064,23.86363
389.9891616,18.19090424,420.218616,23.84999364
390.8051112,18.21817696,421.283892,23.84317546
391.6195368,18.2045406,422.3467296,23.91135726
392.433048,18.18408606,423.41292,24.11590266
393.2432064,18.21817696,424.491912,24.49090256
394.0533648,18.39544964,425.5943736,25.00226606
394.8741912,18.7840859,426.7242672,25.568175
395.7212304,19.3295403,427.8803736,26.13408394
396.602712,19.88181288,429.063912,26.64544744
397.5104064,20.27044914,430.27092,27.02044734
398.4287688,20.44772182,431.4907296,27.22499274
399.3468264,20.47499454,432.713892,27.29317454
400.2615312,20.46135818,433.934616,27.28635636
401.1756264,20.45454,435.1532064,27.27272
402.0900264,20.45454,436.3724064,27.27272
403.0044264,20.45454,437.5916064,27.27272
403.919436,20.44090364,438.8108064,27.27272
404.832312,20.43408546,440.0300064,27.27272
405.7424448,20.50908544,441.2485968,27.28635636
406.65654,20.71363084,442.4684064,27.32044726
407.5870944,21.01363076,443.691264,27.3409018
408.5395944,21.25226706,444.915036,27.3409018
409.5030672,21.25226706,446.1378936,27.32044726
410.4561768,21.00681258,447.3577032,27.28635636
411.3852072,20.69999448,448.5759888,27.27953818
412.2944256,20.57726724,449.7961032,27.29317454
413.2024248,20.80226718,451.0198752,27.22499274
414.1320648,21.3749943,452.2412088,26.98635644
415.1052912,22.159085,453.446388,26.5568111
416.1138744,22.92953934,454.6226112,26.0113567
417.1639104,23.50226646,455.7671352,25.54772046
418.232844,23.7954482,456.8930664,25.28181144
419.3045208,23.88408454,458.01534,25.1931751
420.3728448,23.87726636,459.1406616,25.20681146
421.4390352,23.86363,460.2690312,25.227266
422.5058352,23.86363,461.3974008,25.23408418
423.5726352,23.86363,462.5251608,25.227266
424.6394352,23.86363,463.6529208,25.227266
425.7062352,23.86363,464.7806808,25.227266
426.7730352,23.86363,465.9084408,25.227266
427.8398352,23.86363,467.0362008,25.227266
428.9066352,23.86363,468.1639608,25.227266
429.9734352,23.86363,469.2920256,25.227266
431.0402352,23.86363,470.4197856,25.227266
432.1070352,23.86363,471.5475456,25.227266
433.1738352,23.86363,472.6750008,25.23408418
434.2406352,23.86363,473.8030656,25.24090236
435.3074352,23.86363,474.9329592,25.227266
436.3742352,23.86363,476.0616336,25.17272056
437.4410352,23.86363,477.1695816,25.42499322
438.5078352,23.86363,478.3278216,26.54999292
439.5746352,23.86363,479.5726248,28.58181056
440.6414352,23.86363,480.8975904,30.85908268
441.7076256,23.87726636,482.2984512,32.22271868
442.7750352,23.8977209,483.7721592,31.66362792
443.8445784,23.91817544,485.1163272,29.25681038
444.915036,23.91817544,486.3516816,26.08635668
445.9845792,23.8977209,487.4706024,23.34544832
447.0519888,23.87726636,488.4935112,21.7159033
448.1181792,23.86363,489.4243704,21.15681254
449.1849792,23.86363,490.363764,21.08863074
450.2517792,23.86363,491.3065104,21.08863074
451.3185792,23.86363,492.2492568,21.08863074
452.3853792,23.86363,493.1920032,21.08863074
453.4521792,23.86363,494.1344448,21.08863074
454.5189792,23.86363,495.0771912,21.08863074
455.5854744,23.86363,496.0205472,21.08181256
456.6522744,23.86363,496.9620744,21.07499438
457.7193792,23.86363,497.9005536,21.14999436
458.7861792,23.86363,498.8423856,21.39544884
459.8529792,23.86363,499.7997624,21.85908508
460.9194744,23.87044818,500.7860952,22.48635764
461.986884,23.87044818,501.8102232,23.1136302
463.0542936,23.87044818,502.8672696,23.48181192
464.122008,23.84999364,503.9371176,23.43408466
465.187284,23.8295391,504.9914208,22.9431757
466.247988,23.89090272,506.0003088,22.16590318
467.3126544,24.11590266,506.9732304,21.38863066
468.395304,24.44999348,507.9037848,20.8295399
469.5026424,24.70908432,508.8175752,20.54317634
470.6221728,24.70908432,509.7319752,20.36590366
471.7295112,24.45681166,510.6469848,20.0795401
472.8121608,24.12953902,511.5461448,19.50681298
473.878656,23.91817544,512.3986704,18.69544956
474.9411888,23.84317546,513.2137056,17.76817708
476.0064648,23.84999364,513.9848496,16.75908644
477.0738744,23.86363,514.7093592,15.70908672
478.1406744,23.86363,515.3918064,14.75454152
479.208084,23.84999364,516.0270096,14.05908716
480.2742744,23.82272092,516.6332568,13.71817816
481.3383312,23.80226638,517.2428568,13.54772366
482.4014736,23.77499366,517.8530664,13.2613601
483.4643112,23.74772094,518.446512,12.70226934
484.5262344,23.70681186,518.9975904,11.931815
485.5848048,23.64544824,519.5130072,11.15454248
486.6394128,23.59772098,519.9869712,10.58863354
487.692192,23.58408462,520.4420376,10.2954518
488.7464952,23.59772098,520.894056,10.20681546
489.8056752,23.53635736,521.3500368,10.21363364
490.863636,23.27044834,521.8075416,10.22727
491.904528,22.74544848,522.2647416,10.22727
492.9076248,22.06363048,522.7219416,10.22727
493.8680496,21.53181244,523.1791416,10.22727
494.8104912,21.32726704,523.6363416,10.22727
495.7599432,21.31363068,524.0932368,10.22727
496.7212824,21.26590342,524.5504368,10.22727
497.6756112,21.0340853,525.0076368,10.22727
498.6064704,20.72044902,525.4648368,10.22727
499.5202608,20.50908544,525.9220368,10.22727
500.4300888,20.44772182,526.378932,10.22727
501.3444888,20.46135818,526.836132,10.22727
502.2643752,20.3863582,527.293332,10.22727
503.1809088,20.08635828,527.750532,10.22727
504.0785448,19.52044934,528.207732,10.22727
504.9344232,18.749995,528.6646272,10.22727
505.7549448,17.97954066,529.1218272,10.22727
506.5337088,17.41363172,529.5790272,10.22727
507.2935752,17.1136318,530.0362272,10.22727
508.0500888,17.03863182,530.4931224,10.22727
508.811784,17.05226818,530.9503224,10.22727
509.5792704,16.98408638,531.4078272,10.22727
510.3440136,16.69090464,531.8650272,10.22727
511.0892496,16.13181388,532.3219224,10.22727
511.7951664,15.38863226,532.7788176,10.22727
512.4620688,14.69999608,533.2357128,10.24090636
513.0963576,14.24317802,533.694132,10.24772454
513.720588,13.99772354,534.1565136,10.1590882
514.3414656,13.86817812,534.6155424,9.85908828
514.9599048,13.7727236,535.056588,9.25227026
515.5716384,13.69090544,535.4479512,8.36590686
516.180324,13.65681454,535.8039576,7.48636164
516.7908384,13.65681454,536.1115008,6.89317998
517.4013528,13.65681454,536.3983176,6.66818004
518.0115624,13.64999636,536.69184,6.70227094
518.6220768,13.64999636,536.99664,6.79090728
519.2322864,13.64999636,537.3026592,6.81818
519.842496,13.64999636,537.6074592,6.81818
520.4530104,13.64999636,537.9122592,6.81818
521.06322,13.64999636,538.2170592,6.81818
521.67282,13.6704509,538.5218592,6.81818
522.2857728,13.6704509,538.8266592,6.81818
522.9045168,13.47954186,539.1314592,6.81818
523.5132024,12.94772382,539.4362592,6.81818
524.068548,12.0340877,539.7410592,6.81818
524.5784784,10.83408802,540.0458592,6.81818
525.0372024,9.62727016,540.3506592,6.81818
525.4502064,8.71363404,540.6554592,6.81818
525.8098704,8.18863418,540.9602592,6.81818
526.1600856,7.99772514,541.2650592,6.81818
526.5154824,7.99772514,541.5698592,6.81818
526.8745368,8.0113615,541.8746592,6.81818
527.2329816,8.0113615,542.1794592,6.81818
527.5911216,8.0113615,542.4842592,6.81818
527.9492616,8.0113615,542.7884496,6.82499818
528.3074016,8.0113615,543.0944688,6.83181636
528.6655416,8.0113615,543.4032312,6.77045274
529.0239864,8.01817968,543.7065072,6.59999824
529.3824312,8.0113615,543.9942384,6.45681646
529.7405712,8.0113615,544.2700824,6.53181644
530.0984064,8.01817968,544.5553752,6.94090724
530.4568512,8.02499786,544.8763296,7.5681798
530.81682,8.0113615,545.2372128,8.13408874
531.1770936,7.93636152,545.6200416,8.44772502
531.5331,7.75908884,546.0071376,8.54317954
531.8763048,7.499998,546.3896616,8.53636136
532.20366,7.24090716,546.7697472,8.51590682
532.5182136,7.06363448,547.1507472,8.51590682
532.8285,6.9886345,547.5314424,8.522725
533.1390912,6.97499814,547.9124424,8.522725
533.4512064,6.98181632,548.2931376,8.522725
533.7639312,6.9886345,548.6741376,8.522725
534.0763512,6.9886345,549.0551376,8.522725
534.3887712,6.9886345,549.4358328,8.51590682
534.7011912,6.9886345,549.816528,8.51590682
535.0133064,6.9886345,550.1972232,8.522725
535.3290792,6.9204527,550.578528,8.52954318
535.6381464,6.77045274,550.9619664,8.49545228
535.9341072,6.66136186,551.3429664,8.39317958
536.2245816,6.66136186,551.7148224,8.26363416
536.5205424,6.77045274,552.07662,8.2159069
536.8299144,6.9204527,552.4375032,8.34545232
537.1456872,6.98181632,552.8136264,8.61136134
537.4574976,6.97499814,553.2083424,8.863634
537.767784,6.99545268,553.6140312,9.01363396
538.0792896,7.07045266,554.021244,9.04772486
538.3965864,7.19999808,554.4254088,9.0340885
538.7224176,7.34317986,554.8286592,9.02727032
539.0558688,7.45227074,555.2322144,9.02727032
539.392368,7.499998,555.6357696,9.02727032
