a,b,c,d
494.0725704,33.2386275,517.064244,34.26817268
495.5569464,33.1363548,518.597388,34.20680906
497.0346168,33.01362756,520.122912,34.1249909
498.5089344,32.87044578,521.6447784,34.08408182
499.9783752,32.6590822,523.1687784,34.08408182
501.4319664,32.44771862,524.6930832,34.07726364
502.868184,32.4204459,526.2155592,34.07044546
504.3077544,32.71362764,527.735292,34.13862726
505.7771952,33.23180932,529.2583776,34.34317266
507.2819928,33.72953646,530.7945696,34.71817256
508.8078216,34.0227182,532.3542312,35.22271788
510.3366984,34.11135454,533.9428488,35.75453592
511.859784,34.14544544,535.5540216,36.23180852
513.385308,34.24089996,537.1847016,36.69544476
514.9208904,34.31589994,538.837632,37.07726284
516.4595208,34.31589994,540.5097648,37.27499006
517.9947984,34.24089996,542.188908,37.21362644
519.520932,34.13180908,543.8522016,36.92726288
521.0424936,34.08408182,545.4880632,36.66817204
522.5661888,34.08408182,547.1132568,36.66817204
524.0904936,34.07726364,548.749728,36.91362652
525.6129696,34.07044546,550.4099736,37.23408098
527.131788,34.15226362,552.0866784,37.44544456
528.6536544,34.45226354,553.7673456,37.52044454
530.1941136,35.01817248,555.4449648,37.51362636
531.7763304,35.78862682,557.1204504,37.51362636
533.3963424,36.51817208,558.79746,37.54771726
535.05354,36.96817196,560.4772128,37.5681718
536.7198816,37.18635372,562.15788,37.56135362
538.3846992,37.28862642,563.8376328,37.54089908
540.0513456,37.37044458,565.5143376,37.51362636
541.7292696,37.3977173,567.190128,37.49999
543.4084128,37.23408098,568.8668328,37.49999
545.0683536,36.9204447,570.5432328,37.49999
546.7054344,36.6818084,572.219328,37.49999
548.333676,36.62726296,573.8966424,37.47953546
549.971976,36.66817204,575.5702992,37.47953546
551.6200296,36.6136266,577.2390792,37.64317178
553.259244,36.38862666,578.915784,38.12044438
554.8771224,36.08180856,580.637904,38.95908052
556.4806752,35.80908136,582.4063536,40.08408022
558.0775224,35.56362688,584.2205232,41.16135266
559.6643112,35.2840815,586.0898616,41.75453432
561.2306784,35.05226338,587.9863272,41.69998888
562.7839392,35.01817248,589.845912,41.02498906
564.3457344,35.2158997,591.6552048,39.96817116
565.9273416,35.50908144,593.4190824,38.91135326
567.5235792,35.795445,595.1396784,38.10680802
569.1277416,36.08180856,596.8157736,37.62271724
570.7459248,36.38862666,598.4830296,37.45226274
572.3851392,36.62044478,600.1554672,37.4658991
574.0334976,36.66817204,601.832172,37.49999
575.6714928,36.60680842,603.5091816,37.51362636
577.2976008,36.67499022,605.1871056,37.51362636
578.9322432,37.00908104,606.8641152,37.51362636
580.595232,37.52044454,608.5396008,37.52044454
582.2880912,38.03180804,610.2211824,37.47953546
584.0071632,38.34544432,611.9033736,37.20680826
585.737208,38.29771706,613.5675816,36.66135386
587.4559752,37.89544444,615.1897272,35.88408134
589.1390808,37.16589918,616.7771256,35.06589974
590.7786,36.22499034,618.3169752,34.4999908
592.3778856,35.31135422,619.839756,34.26817268
593.9341944,34.61589986,621.3634512,34.28180904
595.4575848,34.23408178,622.9002528,34.40453628
596.98128,34.03635456,624.4443696,34.47271808
598.5086328,33.74317282,625.986048,34.4658999
600.0176976,33.16362752,627.5258976,34.45908172
601.4813472,32.36590046,629.0663568,34.45908172
602.9105544,31.5681734,630.6071208,34.4658999
604.2958704,31.00908264,632.1478848,34.45908172
605.6601552,30.81135542,633.688344,34.44544536
607.0247448,31.022719,635.2278888,34.43862718
608.41128,31.59544612,636.7686528,34.39089992
609.8401824,32.30453684,638.306064,34.30908176
611.3151096,32.74090036,639.83616,34.24771814
612.8040576,32.63180948,641.3629032,34.24771814
614.2631352,32.08635508,642.8926944,34.31589994
615.6767976,31.43862798,644.4313248,34.39089992
617.0557128,31.0568099,645.9736128,34.37726356
618.4334088,30.99544628,647.5101096,34.27499086
619.8205536,31.04999172,649.0389864,34.15226362
621.211356,31.08408262,650.5611576,34.07044546
622.6024632,31.07726444,652.0805856,34.04999092
623.9908272,31.0568099,653.6027568,34.07044546
625.3782768,31.04999172,655.1270616,34.09771818
626.766336,31.04999172,656.6522808,34.10453636
628.1540904,31.06362808,658.1762808,34.10453636
629.5433688,31.07044626,659.7005856,34.10453636
630.932952,31.0568099,661.2245856,34.10453636
